UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Bobby Paulk,@bobby_paulk,2021-12-05T22:02:43.000Z,"Bobby Paulk
@bobby_paulk
·
6 Dec 2021","Donald Trump hates veterans.
Ron Filipkowski
@RonFilipkowski
 · 6 Dec 2021
Note the difference between the respect paid to Bob Dole by Donald Trump compared to Barack Obama.
Show this thread
2
5
13",🌊,2,5,13,"['https://pbs.twimg.com/profile_images/1416869035996758020/R0cKz3Gc_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1467577914069823502/pu/img/UtvTXAlKsrkP28T5.jpg']",https://twitter.com/bobby_paulk/status/1467615443095535616
Daily Mail US,@DailyMail,2021-12-05T22:46:02.000Z,"Daily Mail US
@DailyMail
·
6 Dec 2021","Donald Trump ordered McDonald's while being treated for Covid in hospital
dailymail.co.uk
Trump had McDonald's in the hospital while he was treated for COVID
Former President Donald Trump had McDonald's brought to him at Walter Reed Army Hospital during his treatment for COVID-19, according to former White House Chief of Staff Mark Meadow's book.
49
30
93",,49,30,93,['https://pbs.twimg.com/card_img/1480974441551126529/7Cds_QwB?format=jpg&name=small'],https://twitter.com/DailyMail/status/1467626344414650375
northierthanthou.com,@Brimshack,2021-12-05T20:44:42.000Z,"northierthanthou.com
@Brimshack
·
6 Dec 2021","Sadly, Donald Trump is still the defining feature of American politics. Any commentary on trump will still generate more hits, more views, and higher ratings than most anything else, and your stance on Trump still defines you place in American politics more than anything else.
Jon Cooper
@joncoopertweets
 · 4 Dec 2021
Raise your hand if you DON’T WANT to hear Trump’s name in the news until he’s in prison! 
2
9
25",🤚,2,9,25,['https://pbs.twimg.com/profile_images/1477313096146460672/jK1EMxnU_mini.jpg'],https://twitter.com/Brimshack/status/1467595812062433280
stephen fowler,@stphnfwlr,2021-12-05T21:29:24.000Z,"stephen fowler
@stphnfwlr
·
6 Dec 2021","New: Former Sen. David Perdue is set to launch a primary challenge against Gov. Brian Kemp, the latest escalation in former President Donald Trump's attack on Republicans that failed to overturn his defeat in the 2020 election. #gapol
gpb.org
Former GOP Sen. David Perdue will challenge Brian Kemp in Georgia governor primary
Former President Donald Trump finally gets his pick, seeking to punish Kemp for failing to overturn Georgia's 2020 election results.
9
32
44",,9,32,44,['https://pbs.twimg.com/card_img/1482836769561264128/aQ8v1sw8?format=jpg&name=small'],https://twitter.com/stphnfwlr/status/1467607058103025669
Ben Owen,@hrkbenowen,2021-12-05T23:24:24.000Z,"Ben Owen
@hrkbenowen
·
6 Dec 2021","Donald Trump calls Gen. Mark Milley a 'f***ing idiot' at a Turning Point USA event
washingtonexaminer.com
Donald Trump calls Mark Milley a 'f***ing idiot' at Turning Point USA event
Trump called Gen. Mark Milley a ""f***ing idiot"" over his recommendations for handling Afghanistan.
4
11
45",🍊,4,11,45,['https://pbs.twimg.com/card_img/1480618555536134145/6Tz3G04I?format=jpg&name=small'],https://twitter.com/hrkbenowen/status/1467636001497624584
Andrew Wortman,@AmoneyResists,2021-12-05T23:59:37.000Z,"Andrew Wortman
@AmoneyResists
·
6 Dec 2021","Justice Amy Coney Barrett: Nominated by Donald Trump and confirmed in 2020
2
36
78",,2,36,78,"['https://pbs.twimg.com/media/FF4fObEWQAAKRIy?format=jpg&name=small', 'https://pbs.twimg.com/media/FF4fObOXoAkMlYq?format=jpg&name=small', 'https://pbs.twimg.com/media/FF4fOatXIAMYLN1?format=jpg&name=360x360']",https://twitter.com/AmoneyResists/status/1467644863596449798
Vinod Khosla,@vkhosla,2021-12-05T20:35:08.000Z,"Vinod Khosla
@vkhosla
·
6 Dec 2021","People living in counties that voted heavily for Donald Trump during the last presidential election have been nearly three times as likely to die from COVID-19. Evolutionary forces in action.
npr.org
Pro-Trump counties now have far higher COVID death rates. Misinformation is to blame
An analysis by NPR shows that since the vaccine rollout, counties that voted heavily for Donald Trump have had more than twice the COVID mortality rates of those that voted for Joe Biden.
29
49
132",,29,49,132,['https://pbs.twimg.com/card_img/1480196925244809218/Qbbvd0V9?format=jpg&name=small'],https://twitter.com/vkhosla/status/1467593403474997248
Axios,@axios,2021-12-05T22:21:02.000Z,"Axios
@axios
·
6 Dec 2021","NEW: Vulnerable House Democrats are urging their party to talk less about Trump. 

“People don't want to hear about Donald Trump,” Rep. Susan Wild told Axios. ""They're going to vote because they want to see people get sh-t done.”
axios.com
Vulnerable Democrats urge less Trump talk
""I don't believe you run national campaigns for Congress,"" Democratic Rep. Josh Gottheimer told Axios.
19
48
169",,19,48,169,['https://pbs.twimg.com/card_img/1482880368399118339/ZsgksQiX?format=jpg&name=small'],https://twitter.com/axios/status/1467620053986250753
Felix Silvestris,@Glenlyon17,2021-12-05T22:16:46.000Z,"Felix Silvestris
@Glenlyon17
·
6 Dec 2021","I wonder if Donald Trump is finding it hard to get a decent night's sleep just now? I don't think Gislaine Maxwell is.
1
15",,1,,15,[],https://twitter.com/Glenlyon17/status/1467618978482774030
Armani,@historyofarmani,2021-12-05T23:59:50.000Z,"Armani
@historyofarmani
·
6 Dec 2021","A few names in Jeffrey Epstein's black book:
- Bill Clinton
- Prince Andrew
- Donald Trump
- Bill Cosby
- Tony Blair
- Ron Burkle
- Chelsea Clinton
- Henry Kissinger
- Alec Baldwin
- John Kerry
- Woody Allen
- Melania Trump
3
5
8",,3,5,8,[],https://twitter.com/historyofarmani/status/1467644918260768773
Armani,@historyofarmani,2021-12-05T23:39:49.000Z,"Armani
@historyofarmani
·
6 Dec 2021","Jeffrey Epsteins pilot testified that Prince Andrew, Bill Clinton, & Donald Trump were on board Epsteins private planes. 2 United States Presidents & a member of the most powerful royal house on Earth.

This should be bigger news but lots of folks are scared theyll be named next!
5
27",,,5,27,[],https://twitter.com/historyofarmani/status/1467639880180240384
"With a controlled ""Left?"" It's CorporateRight 4eva",@DoItForMaMa,2021-12-05T21:31:59.000Z,"With a controlled ""Left?"" It's CorporateRight 4eva
@DoItForMaMa
·
6 Dec 2021","Have the Democrats done a single thing that hasn't  helped re-elect Donald Trump?
1
4
8",,1,4,8,[],https://twitter.com/DoItForMaMa/status/1467607711592366081
Andrew Wortman,@AmoneyResists,2021-12-05T23:57:13.000Z,"Andrew Wortman
@AmoneyResists
·
6 Dec 2021","Justice Neil Gorsuch: Nominated by Donald Trump and confirmed in 2017
1
30
65",,1,30,65,"['https://pbs.twimg.com/media/FF4erKUWYAEN438?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF4erKbWUAAe2sS?format=jpg&name=small']",https://twitter.com/AmoneyResists/status/1467644258379313152
TDP,@TDPattillo,2021-12-05T21:21:00.000Z,"TDP
@TDPattillo
·
6 Dec 2021","Fun Fact: Since May 2021, people living in counties that voted heavily for Donald Trump during the last presidential election have been nearly three times as likely to die from COVID-19 as those who live in areas that went for Biden.
5
12
25",,5,12,25,[],https://twitter.com/TDPattillo/status/1467604944878514193
WiseUncleBuck,@wiseunclebuck,2021-12-05T20:52:26.000Z,"WiseUncleBuck
@wiseunclebuck
·
6 Dec 2021","Look Brad, we're eating horse dewormer paste, bathing in Borax, chugging dirt as a de-vaccine, and giving money to Alex Jones and Donald Trump. We elect high school drop-outs to run gov't. What you talking about Willis, herd intelligence? Lay off the sauce!
Brad
@BraddrofliT
 · 4 Dec 2021
I wonder how long we have to go until we reach “herd intelligence”.  
2
2
14",🙄,2,2,14,['https://pbs.twimg.com/profile_images/1186076626116759553/uxzF-fZr_mini.jpg'],https://twitter.com/wiseunclebuck/status/1467597756311261191
Queen of Typos,@KellieADennis74,2021-12-05T21:56:57.000Z,"Queen of Typos
@KellieADennis74
·
6 Dec 2021","And yet 
@EliseStefanik
 stands by with and keeps mouth shut about Gym Jordan, Matt Gaetz and Donald Trump!  Nice try Elise!  Do better!
Elise Stefanik
@EliseStefanik
 · 6 Dec 2021
A reminder that @CNN:

- Propped up sexual predator Andrew Cuomo
- Covered up Cuomo’s nursing home scandal
- Allowed a clear conflict of interest by allowing Chris Cuomo to cover his corrupt brother

Some of the MANY reasons why CNN’s viewership is PLUMMETING! @FoxNews
2
4
14",,2,4,14,"['https://pbs.twimg.com/profile_images/568981638944948224/E_DuAr6G_mini.jpeg', 'https://pbs.twimg.com/ext_tw_video_thumb/1467598496916291588/pu/img/bK20Boh1mjLu-2G8.jpg']",https://twitter.com/KellieADennis74/status/1467613992692629504
Mark Koval,@stateoftheraces,2021-12-05T22:44:39.000Z,"Mark Koval
@stateoftheraces
·
6 Dec 2021","Donald Trump had a good relationship with 
@SenatorDole
. He’ll likely be at the funeral, possibly the last one he will attend with his predecessors present.
1
3
28",,1,3,28,[],https://twitter.com/stateoftheraces/status/1467625998158110728
Mail+,@mailplus,2021-12-05T21:30:00.000Z,"Mail+
@mailplus
·
6 Dec 2021","'I always got the impression Prince Harry was happy to be used almost. Maybe Meghan's using him for her own agenda, what she wants'

Donald Trump gave his thoughts on Meghan and Harry! See more on #PalaceConfidential
https://mailplus.co.uk/tv/palace-confidential/131388/prince-harry-and-meghan-markles-racism-claims-come-back-to-haunt-prince-charles?utm_medium=Social&utm_campaign=organic_twitter&utm_source=Twitter#Echobox=1638464542-1…
@jo_elvin
 @richardaeden
1
4
22",,1,4,22,['https://pbs.twimg.com/amplify_video_thumb/1466756085537251329/img/lbxuylXTMGuYXfM7.jpg'],https://twitter.com/mailplus/status/1467607210217725959
Greg Wilson,@joke2power,2021-12-05T22:22:12.000Z,"Greg Wilson
@joke2power
·
6 Dec 2021","Replying to 
@EricColumbus
Does anybody know what Dole endorsed Trump in2016?

""He was one of the few elders of the traditional Republican establishment to endorse Donald Trump in 2016 ...""I'm a Trumper,"" Dole said... But he added at another, ""I'm sort of Trumped out, though.""
usatoday.com
At 98 and facing cancer, Bob Dole reckons with legacy of Trump and ponders future of GOP
""I'm a Trumper,"" said Dole, the only former GOP presidential nominee to attend Trump's convention in 2016. But he added, ""I'm sort of Trumped out.""
3
8
19",,3,8,19,['https://pbs.twimg.com/card_img/1481585595084386306/o_AS4_kv?format=jpg&name=small'],https://twitter.com/joke2power/status/1467620346274664454
John Krafcik,@johnkrafcik,2021-12-05T23:47:59.000Z,"John Krafcik
@johnkrafcik
·
6 Dec 2021","Replying to 
@Reuters
Max Verstappen is the F1 version of Donald Trump.
4
1
14",,4,1,14,[],https://twitter.com/johnkrafcik/status/1467641934692900868
angryANGRYGoat,@Rob_roborob,2021-12-05T21:50:32.000Z,"angryANGRYGoat
@Rob_roborob
·
6 Dec 2021","Replying to 
@LindseyGrahamSC
He sacrificed everything for his country.

You sacrificed everything, especially your dignity, for Donald Trump.
3
7
112",🤘 🐐,3,7,112,[],https://twitter.com/Rob_roborob/status/1467612377994579970
Jim Schutze,@JimSchutze,2021-12-05T22:01:51.000Z,"Jim Schutze
@JimSchutze
·
6 Dec 2021","NPR: “Since May 2021, people living in counties that voted heavily for Donald Trump during the last presidential election have been nearly three times as likely to die from COVID-19 as those who live in areas that went for now-President Biden.” What lesson will history draw?
3
3
11",,3,3,11,[],https://twitter.com/JimSchutze/status/1467615226115854342
Mal Reynolds,@Ma1Reyno1ds,2021-12-05T21:03:31.000Z,"Mal Reynolds
@Ma1Reyno1ds
·
6 Dec 2021","Replying to 
@ron_fournier
His sacrifices for this country were great.  But he's the only major party Presidential candidate to have ever supported Donald Trump.  There once was a better version of the GOP, but Bob Dole is not the guy to hold up as it's standard bearer.
1
3
14",,1,3,14,[],https://twitter.com/Ma1Reyno1ds/status/1467600546081169409
DJGOLDEN,@FREE_REMARKS,2021-12-05T21:14:58.000Z,"DJGOLDEN
@FREE_REMARKS
·
6 Dec 2021","Replying to 
@SirajAHashmi
 and 
@mehdirhasan
""Bob Dole, who endorsed and voted for Trump twice, and called himself a 'Trumper' as recently as July, has passed away."" may mean something different to 
@mehdirhasan
's tiny MSNBC audience than it does to the over 74 million Americans who voted for Donald Trump.
6
1
45",,6,1,45,[],https://twitter.com/FREE_REMARKS/status/1467603427907842052
Mary B ... Get the shots and wear ur mask !,@MLBurows,2021-12-05T20:26:00.000Z,"Mary B ... Get the shots and wear ur mask !
@MLBurows
·
6 Dec 2021","Replying to 
@RonFilipkowski
 and 
@Out5p0ken
Character is one thing Donald Trump doesn't have.
1
2
29",😷,1,2,29,[],https://twitter.com/MLBurows/status/1467591105197789188
Kevin Robbins,@KevinRobbins9,2021-12-05T19:14:46.000Z,"Kevin Robbins
@KevinRobbins9
·
6 Dec 2021","Replying to 
@EliseStefanik
Many honorable people have praised Bob Dole. Has there been a statement from Donald Trump? Oh wait, lost it at honorable.
2
5",,,2,5,[],https://twitter.com/KevinRobbins9/status/1467573178805403651
Margaret Sheehan,@MargareMSheehan,2021-12-05T20:05:51.000Z,"Margaret Sheehan
@MargareMSheehan
·
6 Dec 2021","Replying to 
@MargareMSheehan
 @PLGessner
  and 2 others
SAT test question:

Donald Trump is to ""a fighter"" as ________ is to ""a lover"".

Answer: Donald Trump
13",,,,13,[],https://twitter.com/MargareMSheehan/status/1467586034846388228
radical foodie,@RadicalFoodie,2021-12-05T22:39:09.000Z,"radical foodie
@RadicalFoodie
·
6 Dec 2021","Replying to 
@GerryCallahan
Bob smeared himself. No one made him bow to Donald Trump. If he wanted a better legacy, he should have built a better one.
1
35",,,1,35,[],https://twitter.com/RadicalFoodie/status/1467624613190549511
OnBakerStreet444,@OnBakerStreet4,2021-12-05T23:17:36.000Z,"OnBakerStreet444
@OnBakerStreet4
·
6 Dec 2021","Replying to 
@jwze62
, 
@skyinthegrass
 and 
@kodiak149
And she had the nuts to serve her time for it. What she did was illegal, but was it wrong? Was it wrong to warn Americans that Russians were trying to hack election software while Donald Trump was calling it FAKE NEWS?
1
2
19",,1,2,19,[],https://twitter.com/OnBakerStreet4/status/1467634288921169920
Drew Holden,@DrewHolden360,2021-12-05T23:31:13.000Z,"Drew Holden
@DrewHolden360
·
6 Dec 2021","Replying to 
@EricBoehlert
That’s right Eric, because the DC press was famous for their high opinion of Donald Trump and his leadership style.
8
2
48",,8,2,48,[],https://twitter.com/DrewHolden360/status/1467637717714542592
Joe McGinniss Jr,@joemcginnissjr,2021-12-05T23:29:21.000Z,"Joe McGinniss Jr
@joemcginnissjr
·
6 Dec 2021","Replying to 
@IJasonAlexander
endorsed donald trump -- twice.
stood by trump -- after attempted insurrection 
stood for and with George W's wars
stood with Nixon
stood up against LGBTQ rights 

so there's that...
1
27",,1,,27,[],https://twitter.com/joemcginnissjr/status/1467637245238812672
Don Winslow,@donwinslow,2021-12-05T22:30:31.000Z,"Don Winslow
@donwinslow
·
6 Dec 2021","Replying to 
@MLB_is_Back
 and 
@January6thCmte
Ask Adam Schiff because he asked the same question last week to the DOJ in multiple interviews.

And what happened to the case Mueller left to be prosecuted after Donald Trump left office?

It just goes on and on.  

Zero consequences.
1
4
8",,1,4,8,[],https://twitter.com/donwinslow/status/1467622439035101186
Pamela Griego,@PamelaGriego6,2021-12-05T19:18:48.000Z,"Pamela Griego
@PamelaGriego6
·
6 Dec 2021","Replying to 
@Herbs_rule
, 
@rogertansey
 and 
@DonaldJTrumpJr
Since May 2021, people living in counties that voted heavily for Donald Trump during the last presidential election have been nearly three times as likely to die from COVID-19 as those who live in areas that went for now-President Biden. 
Did you see this...3xs. #GetVaccinated
1
3
6",,1,3,6,[],https://twitter.com/PamelaGriego6/status/1467574193663483914
Don Winslow,@donwinslow,2021-12-06T23:44:23.000Z,"Don Winslow
@donwinslow
·
7 Dec 2021","Set everything else aside for ONE MINUTE.

Why hasn't Donald Trump been charged for the illegal call to Georgia Secretary of State Brad Raffensperger? 

1. THE ENTIRE CALL IS ON TAPE
2. WITNESSES ARE WILLING + AVAILABLE
3. IT'S MORE THAN 1 YEAR AGO

There is NO CREDIBLE answer.
1.2K
9.6K
39.5K",,1.2K,9.6K,39.5K,[],https://twitter.com/donwinslow/status/1468003417452789765
Andrew Blakey,@robogeographer,2021-12-06T23:51:54.000Z,"Andrew Blakey
@robogeographer
·
7 Dec 2021","BREAKING: Devin Nunes quits politics in order to pursue his lifelong dream of being fired by Donald Trump.
206
925
13.4K",,206,925,13.4K,[],https://twitter.com/robogeographer/status/1468005308580700160
KeanoTheDog,@judgeyourself99,2021-12-06T22:37:41.000Z,"KeanoTheDog
@judgeyourself99
·
7 Dec 2021","The Donald Trump arse licker Devin Nunes is retiring from Congress in 2022, the question is will he spend his retirement behind bars or hiding out in Moscow.
22
89
205",,22,89,205,['https://pbs.twimg.com/media/FF9WDOzWYAEr2Yu?format=jpg&name=small'],https://twitter.com/judgeyourself99/status/1467986633173749761
Glenn Greenwald,@ggreenwald,2021-12-06T21:11:01.000Z,"Glenn Greenwald
@ggreenwald
·
7 Dec 2021","CNN ""confirmed"" Donald Trump, Jr. had advanced access to the WikiLeaks archive. NBC's 
@KenDilanianNBC
 said he ""independently confirmed"" this.

The whole story was false, based on a supposed ""misreading"" of an email date by all their ""sources,"" that they never bothered explaining:
Chuck Ross
@ChuckRossDC
 · 7 Dec 2021
BuzzFeed somehow ""confirmed"" something that wasn't true. Weird.
Show this thread
159
1.3K
4.8K",,159,1.3K,4.8K,['https://pbs.twimg.com/profile_images/1417144701682163712/V4x3ow-U_mini.jpg'],https://twitter.com/ggreenwald/status/1467964819638734855
Ken,@KenRStuart,2021-12-06T22:47:46.000Z,"Ken
@KenRStuart
·
7 Dec 2021","Witness today at the Ghislaine Maxwell trial testified that Maxwell often talked to her about knowing Prince Andrew and Donald Trump.
7
51
197",🌈,7,51,197,[],https://twitter.com/KenRStuart/status/1467989170840764416
"Charles J. Navin, Jr",@cnavib,2021-12-06T23:01:54.000Z,"Charles J. Navin, Jr
@cnavib
·
7 Dec 2021","""In the months after President Donald Trump lost the November election, lawyer Sidney Powell raised large sums from donors inspired by her fight to reverse the outcome of the vote. But by April, questions about where the money was going —...""

#DemVoice1
washingtonpost.com
Sidney Powell group raised more than $14 million spreading election falsehoods
Records also detail acrimony between Powell and her top lieutenants over how the money — now a focus of inquiries by federal prosecutors and Congress — was being handled.
4
52
54",,4,52,54,['https://pbs.twimg.com/card_img/1478429561813671938/mQpDTujG?format=jpg&name=small'],https://twitter.com/cnavib/status/1467992724330717188
Peter Morley,@morethanmySLE,2021-12-06T23:56:12.000Z,"Peter Morley
@morethanmySLE
·
7 Dec 2021","I wonder if Devin Nunes has seen Donald Trump's tax records. Probably not, otherwise he might be wondering if his checks will clear as his CEO. 
13
77
501",🤔,13,77,501,[],https://twitter.com/morethanmySLE/status/1468006392887918599
Zerlina on Peacock,@ZerlinaShow,2021-12-06T23:44:22.000Z,"Zerlina on Peacock
@ZerlinaShow
·
7 Dec 2021","On white supremacists marching in DC, 
@MalcolmNance
 doesn’t mince his words:

“Was Donald Trump responsible for this? Yes. Not only was he responsible for it, he’s their sponsor of all this.”
8
39
107",,8,39,107,['https://pbs.twimg.com/media/FF9lUcIXsAQtUjI.jpg'],https://twitter.com/ZerlinaShow/status/1468003411148877825
California Democratic Party,@CA_Dem,2021-12-06T22:48:28.000Z,"California Democratic Party
@CA_Dem
·
7 Dec 2021","Devin Nunes has long been an embarrassment to California.

It’s only fitting that he now leaves Congress to debase himself even further to Donald Trump.

We look forward to supporting a candidate in CA-22 who will actually work for the people.
26
95
353",,26,95,353,[],https://twitter.com/CA_Dem/status/1467989346494017538
Brian Eskow,@BrianEskow,2021-12-06T23:46:28.000Z,"Brian Eskow
@BrianEskow
·
7 Dec 2021","Again, Donald Trump is not running for president again.
20
5
70",,20,5,70,[],https://twitter.com/BrianEskow/status/1468003942550302723
Arctic Friend,@FriendEden100,2021-12-06T21:25:45.000Z,"Arctic Friend
@FriendEden100
·
7 Dec 2021","Georgia Republican Lt. Gov. tells Trump to butt out of Georgia’s Governor’s Race.
“We don’t need the traveling circus of Donald Trump to stay here in Georgia,” Lt. Governor Geoff Duncan  —Rolling Stone
rollingstone.com
Georgia GOP Lt. Gov. Tells Trump to 'Stay in Mar-a-Lago' and Butt Out of Georgia Governor Race
Republican Lt. Gov. Geoff Duncan told Donald Trump to stay out of the upcoming governor's race and ""stay in Mar-a-Lago"" working on his golf.
1
15
33",,1,15,33,['https://pbs.twimg.com/card_img/1480583225969889288/CeztQ6zh?format=jpg&name=small'],https://twitter.com/FriendEden100/status/1467968530268237831
Jerry_Sayian,@JerryWillResist,2021-12-06T23:26:09.000Z,"Jerry_Sayian
@JerryWillResist
·
7 Dec 2021","Devin Nunes To Resign California Congressional Seat, Become CEO Of Donald Trump’s Social Media Company And if history repeats itself trump will fuck over the money, lose the Media Co. and Nunez will continue to kiss his azz throughout his unemployment
msn.com
Devin Nunes To Resign California Congressional Seat, Become CEO Of Donald Trump’s Social Media...
Rep. Devin Nunes (R-CA) will resign his congressional seat at the end of the year to become CEO of Donald Trump’s social media and technology company. Nunes, a staunch defender of the former presid...
2
20
28",,2,20,28,['https://pbs.twimg.com/card_img/1481414700948721666/k4jzdEbV?format=jpg&name=small'],https://twitter.com/JerryWillResist/status/1467998829236699136
Kara Calavera,@KaraCalavera,2021-12-06T23:24:04.000Z,"Kara Calavera
@KaraCalavera
·
7 Dec 2021","Look how fast Jared and Ivanka have melted into the background. 

Don't let those fuckers go. Donald Trump may have been the front, but there were people pushing him up. Jared and Ivanka were his biggest pushers. 

Never forget that.
2
8
54",,2,8,54,[],https://twitter.com/KaraCalavera/status/1467998305867243524
Michael Quinn Sullivan,@MQSullivan,2021-12-06T22:54:01.000Z,"Michael Quinn Sullivan
@MQSullivan
·
7 Dec 2021","Jussie Smollett hired two black guys to stage a hate crime which he tried to blame on white supporters of Donald Trump… But Jussie isn’t called a racist.

Kyle Rittenhouse killed two white guys – including a pedophile – in self-defense… But the media calls him a racist.
4
6
41",,4,6,41,[],https://twitter.com/MQSullivan/status/1467990741834244106
Jonathan Lemire,@JonLemire,2021-12-06T22:23:55.000Z,"Jonathan Lemire
@JonLemire
·
7 Dec 2021","Rep. Devin Nunes, a close ally of former President Donald Trump and the former chair of the House Intelligence Committee, will resign from Congress later this month, he said Monday in an email to constituents
politico.com
Nunes quits Congress for Trump Media job
The lawmaker is a prolific fundraiser whose war chest contained nearly $12 million as of the end of September.
60
38
191",,60,38,191,['https://pbs.twimg.com/card_img/1480672972599967745/rniD7iN4?format=jpg&name=small'],https://twitter.com/JonLemire/status/1467983168003268623
America Out Loud News Fan Club,@AOLNFanClub,2021-12-06T23:27:31.000Z,"America Out Loud News Fan Club
@AOLNFanClub
·
7 Dec 2021","BREAKING: Rep. Devin Nunes to become CEO of Trump's media group | The Post Millennial

⁦
@DevinNunes
⁩  is leaving Congress for the CEO position of former President Donald Trump's upcoming anti-Big Tech media company.
The following media includes potentially sensitive content. Change settings
View
3
17
42",,3,17,42,[],https://twitter.com/AOLNFanClub/status/1467999174616657923
Brian Schwartz,@schwartzbCNBC,2021-12-06T23:50:29.000Z,"Brian Schwartz
@schwartzbCNBC
·
7 Dec 2021","NEW: Defending Democracy Together, an anti-Trump group led by longtime GOP strategist 
@BillKristol
  raised over $35 million in dark money anonymous donations in 2020. They spent over $13 million, with much of going toward a project targeting Donald Trump.
cnbc.com
Anti-Trump group led by longtime GOP strategist Bill Kristol raised, spent millions during 2020...
A group led by Bill Kristol and a group of fellow so-called Never Trump Republicans raised more than $35 million during the 2020 campaign.
23
77
78",,23,77,78,['https://pbs.twimg.com/card_img/1479548577038929923/KKBoq_bV?format=jpg&name=small'],https://twitter.com/schwartzbCNBC/status/1468004953826504708
Tina Nguyen,@tina_nguyen,2021-12-06T22:32:06.000Z,"Tina Nguyen
@tina_nguyen
·
7 Dec 2021","BREAKING: 
@DevinNunes
 is leaving Congress to become Donald Trump's Mark Zuckerberg
8
9
25",,8,9,25,['https://pbs.twimg.com/media/FF9UiKsWYAAEZCh?format=jpg&name=small'],https://twitter.com/tina_nguyen/status/1467985228484464641
Al 🅖🅓🅐🅓➊ Criswell,@Gdad1,2021-12-06T23:12:45.000Z,"Al 🅖🅓🅐🅓➊ Criswell
@Gdad1
·
7 Dec 2021","Former installed president Donald Trump came closer than anyone thought he could to toppling a free election a year ago. He is preparing in plain view to do it again.
theatlantic.com
Trump’s Next Coup Has Already Begun
January 6 was practice. Donald Trump’s GOP is much better positioned to subvert the next election.
2
17
16",,2,17,16,['https://pbs.twimg.com/card_img/1480899530480443393/op1rzQRq?format=jpg&name=small'],https://twitter.com/Gdad1/status/1467995456135442433
Eugene Scott,@Eugene_Scott,2021-12-06T23:25:10.000Z,"Eugene Scott
@Eugene_Scott
·
7 Dec 2021","“We are as negative as a collective media on Joe Biden, if not more so than we were to Donald Trump at a time when he was trying to overthrow democracy. That is a tremendous indictment of the whole industry,” 
@Milbank
Brian Stelter
@brianstelter
 · 6 Dec 2021
""We see it as our job to be negative, to be adversarial. But there's a real problem when we are being just as adversarial 'cuz a guy didn't pass a bill as we are when a guy is trying to overthrow democracy"" –@Milbank
9
31
72",,9,31,72,"['https://pbs.twimg.com/profile_images/1422205879009619973/dEqKHwRt_mini.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1467868189346435077/img/tT_HVLuy_R2cgH6T.jpg']",https://twitter.com/Eugene_Scott/status/1467998582708088834
Mark Koval,@stateoftheraces,2021-12-06T22:04:46.000Z,"Mark Koval
@stateoftheraces
·
7 Dec 2021","Rep. 
@DevinNunes
 (R-Cali.) of #CA22 will resign at the end of the month to serve as CEO of former Pres. Donald Trump’s social media agency. 

The special election for #CA22 starts at Likely R, but may move to Safe if a quality GOP candidate runs.
3
7
43",,3,7,43,[],https://twitter.com/stateoftheraces/status/1467978346415931393
MarketWatch,@MarketWatch,2021-12-06T23:39:18.000Z,"MarketWatch
@MarketWatch
·
7 Dec 2021","Rep. Devin Nunes will retire from Congress to take over as chief executive at Donald Trump’s new social media company in January.
marketwatch.com
Rep. Devin Nunes to retire from Congress, become CEO of Trump's media company
Rep. Devin Nunes will retire from Congress next month to take over as chief executive at Donald Trump's new social media company.
11
12
43",,11,12,43,['https://pbs.twimg.com/card_img/1480736931398832130/9Qae5jmf?format=jpg&name=small'],https://twitter.com/MarketWatch/status/1468002136424386569
Ava,@TheRightAva88,2021-12-06T22:10:06.000Z,"Ava
@TheRightAva88
·
7 Dec 2021",".
@CNN
 @MSNBC
 @ABC
 @NBC
 @CBS
 should apologize to Rudy Giuliani, Donald Trump & Senator Ron Johnson & spend at least 3 days explaining Hunter Biden’s laptops to their viewers. Everyone deserves to know the truth. 

Jen Psaki can pretend it doesn’t exist all she wants but it does.
RNC Research
@RNCResearch
 · 6 Dec 2021
Jen Psaki refuses to commit to transparency around Hunter Biden’s business dealings in communist China because he’s “not an employee of the federal government.”
1
28
33",💋 💋,1,28,33,"['https://pbs.twimg.com/profile_images/1431349594978504710/yDNLhX4Y_mini.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1467930063085527042/img/ZDu8Wx9XTj72kF1C.jpg']",https://twitter.com/TheRightAva88/status/1467979691885801488
MPR News,@MPRnews,2021-12-06T21:12:00.000Z,"MPR News
@MPRnews
·
7 Dec 2021","Since May 2021, people living in counties that voted heavily for Donald Trump during the last presidential election have been nearly three times as likely to die from COVID-19 as those who live in areas that went for now-President Biden.
mprnews.org
Pro-Trump counties have far higher COVID death rates
An analysis by NPR shows that since the vaccine rollout, counties that voted heavily for Donald Trump have had more than twice the COVID mortality rates of those that voted for Joe Biden.
8
15
22",,8,15,22,['https://pbs.twimg.com/card_img/1480703294649606148/CYBwU-kD?format=jpg&name=small'],https://twitter.com/MPRnews/status/1467965067559845889
